               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  91,            0.040941,             0.36714,             0.01517,             0.63028,             0.65598,             0.64714,             0.37967,            0.035307,             0.33612,            0.019077,             0.00703,             0.00703,             0.00703
                  92,            0.041366,              0.3474,            0.015733,             0.62319,             0.67152,             0.64992,             0.38484,            0.035262,             0.33258,            0.018362,            0.006997,            0.006997,            0.006997
                  93,            0.041053,             0.38468,            0.015657,             0.59947,             0.67748,             0.64405,             0.37356,            0.036042,             0.34198,            0.019312,            0.006964,            0.006964,            0.006964
                  94,            0.041344,             0.36508,            0.015279,             0.63189,             0.64958,             0.64953,             0.38671,            0.035347,             0.33405,            0.019574,            0.006931,            0.006931,            0.006931
                  95,             0.04005,             0.36946,             0.01504,              0.6372,             0.66257,             0.65883,             0.38729,            0.035335,             0.33594,            0.018188,            0.006898,            0.006898,            0.006898
                  96,            0.040741,             0.38314,             0.01555,             0.62025,             0.64153,             0.63631,             0.37383,            0.035888,             0.34528,            0.020526,            0.006865,            0.006865,            0.006865
                  97,            0.041547,              0.3615,             0.01513,             0.59815,             0.66265,             0.64341,             0.38503,            0.035111,             0.33868,            0.020697,            0.006832,            0.006832,            0.006832
                  98,             0.04041,             0.38265,             0.01499,             0.62177,             0.65783,             0.64394,             0.37553,            0.035676,             0.34576,            0.018921,            0.006799,            0.006799,            0.006799
                  99,             0.04054,              0.3656,            0.014725,             0.64398,             0.64666,             0.64976,             0.38073,            0.035161,             0.33423,            0.018967,            0.006766,            0.006766,            0.006766
                 100,            0.040108,             0.38483,            0.015076,             0.61438,             0.68676,             0.65821,               0.388,            0.034908,             0.34277,            0.017859,            0.006733,            0.006733,            0.006733
                 101,            0.039308,             0.34495,            0.014772,             0.59494,             0.69642,              0.6437,             0.37447,            0.035265,             0.33142,            0.019501,              0.0067,              0.0067,              0.0067
                 102,            0.040404,             0.36731,            0.014764,             0.61027,             0.68299,              0.6574,             0.39042,            0.034577,             0.33514,            0.018188,            0.006667,            0.006667,            0.006667
                 103,            0.040752,             0.37161,            0.015621,             0.61883,             0.67274,             0.66121,             0.38818,            0.035045,             0.33569,            0.018796,            0.006634,            0.006634,            0.006634
                 104,            0.041175,             0.35605,            0.014362,             0.62705,             0.66034,             0.64891,             0.38569,            0.034899,             0.33307,            0.019281,            0.006601,            0.006601,            0.006601
                 105,            0.040253,             0.36485,            0.015462,              0.6248,             0.67679,             0.66445,             0.39541,            0.034929,             0.33264,            0.018045,            0.006568,            0.006568,            0.006568
                 106,            0.039156,             0.34498,            0.014556,              0.6506,             0.66164,             0.67214,             0.39228,            0.035099,              0.3349,            0.018137,            0.006535,            0.006535,            0.006535
                 107,            0.039043,             0.35569,            0.014996,             0.63503,             0.68121,             0.67778,             0.40072,            0.034878,             0.33496,            0.017969,            0.006502,            0.006502,            0.006502
                 108,            0.040286,             0.37207,            0.014831,             0.65102,             0.65348,             0.67161,             0.38458,            0.035593,             0.33948,            0.017557,            0.006469,            0.006469,            0.006469
                 109,             0.03953,             0.36075,            0.014481,             0.61946,             0.67188,             0.65773,             0.38688,            0.034845,             0.33374,            0.018359,            0.006436,            0.006436,            0.006436
                 110,            0.040149,             0.37323,            0.014998,             0.64962,             0.66107,             0.66759,             0.39098,            0.035108,             0.33466,            0.017145,            0.006403,            0.006403,            0.006403
                 111,            0.039753,              0.3715,            0.014598,             0.62782,              0.6734,             0.66635,             0.39552,            0.034597,             0.33618,            0.017868,             0.00637,             0.00637,             0.00637
                 112,            0.039062,             0.36599,             0.01464,              0.6326,             0.67449,             0.66524,             0.39269,            0.034786,             0.33484,            0.016965,            0.006337,            0.006337,            0.006337
                 113,            0.039505,             0.37661,            0.014674,             0.60974,             0.67214,             0.65176,             0.38727,            0.034521,             0.33624,            0.018015,            0.006304,            0.006304,            0.006304
                 114,            0.038985,             0.36771,            0.014213,             0.63659,             0.66326,             0.66206,             0.39654,            0.034509,             0.33173,            0.018628,            0.006271,            0.006271,            0.006271
                 115,            0.039567,             0.36029,            0.014803,             0.65838,             0.65119,             0.67087,             0.39512,            0.034855,             0.33295,            0.017435,            0.006238,            0.006238,            0.006238
                 116,            0.040086,             0.37237,            0.014131,             0.63519,             0.67839,             0.66631,             0.39099,            0.035482,             0.33966,            0.017422,            0.006205,            0.006205,            0.006205
                 117,            0.039799,             0.34862,            0.014285,             0.64253,             0.66609,             0.66299,              0.3988,            0.034669,             0.33282,            0.018817,            0.006172,            0.006172,            0.006172
                 118,             0.03984,             0.35939,            0.014541,             0.63091,             0.68694,             0.66516,             0.39575,            0.034618,             0.33594,            0.017743,            0.006139,            0.006139,            0.006139
                 119,            0.039538,             0.36691,            0.014478,             0.62841,             0.68542,             0.66377,             0.38993,            0.034958,             0.34149,             0.01842,            0.006106,            0.006106,            0.006106
                 120,             0.03949,             0.35834,            0.014223,             0.64413,             0.66852,             0.66553,             0.38707,            0.035328,             0.33881,            0.017245,            0.006073,            0.006073,            0.006073
                 121,            0.039282,             0.34655,            0.013915,             0.64633,             0.64957,             0.66112,             0.39278,            0.035173,             0.33942,            0.017496,             0.00604,             0.00604,             0.00604
