               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 163,            0.032923,               0.284,           0.0079216,              0.6766,             0.67018,             0.67536,             0.41323,            0.033958,             0.35693,            0.016241,            0.004654,            0.004654,            0.004654
                 164,            0.033743,             0.29808,            0.007664,             0.67414,             0.67977,             0.66706,             0.40911,            0.033759,             0.35706,            0.015985,            0.004621,            0.004621,            0.004621
                 165,            0.033636,              0.2933,           0.0079622,             0.64123,             0.67613,             0.65332,             0.40046,            0.034336,             0.36975,            0.017392,            0.004588,            0.004588,            0.004588
                 166,            0.033557,             0.28378,            0.007835,             0.66672,             0.67264,             0.66933,             0.41083,            0.034092,             0.36047,            0.016678,            0.004555,            0.004555,            0.004555
                 167,            0.033913,             0.30425,           0.0078383,             0.64137,             0.69246,             0.67242,             0.41088,             0.03383,             0.35565,            0.016928,            0.004522,            0.004522,            0.004522
                 168,            0.033349,              0.2908,           0.0076141,             0.66091,              0.6754,             0.67553,             0.41706,            0.033734,             0.35852,            0.017535,            0.004489,            0.004489,            0.004489
                 169,            0.032482,             0.27994,           0.0075286,             0.63557,              0.6813,              0.6525,             0.40032,            0.034081,             0.36316,            0.019131,            0.004456,            0.004456,            0.004456
                 170,            0.032272,             0.26948,           0.0076951,              0.6533,             0.69496,             0.66994,             0.41145,            0.034044,             0.35547,            0.018387,            0.004423,            0.004423,            0.004423
                 171,            0.033777,             0.28535,           0.0080006,             0.63717,             0.68828,             0.65807,             0.40114,            0.034087,             0.36188,            0.019128,             0.00439,             0.00439,             0.00439
                 172,             0.03285,             0.28548,           0.0073241,             0.65218,             0.67421,             0.66743,             0.41229,            0.033622,             0.35834,            0.018713,            0.004357,            0.004357,            0.004357
                 173,            0.032016,             0.27127,           0.0071955,             0.65428,             0.67638,             0.65943,             0.40798,            0.033816,             0.36237,            0.018002,            0.004324,            0.004324,            0.004324
                 174,            0.032525,             0.27647,           0.0070918,             0.65877,             0.67673,             0.65411,             0.39845,            0.034701,             0.37152,             0.01796,            0.004291,            0.004291,            0.004291
                 175,            0.031403,             0.27282,           0.0075839,              0.6908,             0.65099,             0.66424,             0.40275,            0.034553,             0.36908,            0.017572,            0.004258,            0.004258,            0.004258
                 176,            0.032526,              0.2718,           0.0073891,              0.6555,             0.64446,             0.63792,             0.39041,            0.034686,             0.37866,            0.021887,            0.004225,            0.004225,            0.004225
                 177,            0.032713,              0.2854,           0.0074588,             0.63643,             0.69331,             0.65199,             0.39829,            0.034484,             0.36926,            0.019128,            0.004192,            0.004192,            0.004192
                 178,            0.033231,             0.28029,           0.0071727,             0.65669,              0.6812,             0.65552,             0.40249,            0.034322,             0.37488,            0.019183,            0.004159,            0.004159,            0.004159
                 179,            0.033095,              0.2696,           0.0069885,             0.67306,              0.6785,             0.66587,             0.40112,            0.034951,             0.37073,            0.016321,            0.004126,            0.004126,            0.004126
                 180,            0.032827,             0.29545,           0.0073387,             0.67522,             0.65805,             0.65446,             0.39633,            0.034347,             0.37073,             0.01796,            0.004093,            0.004093,            0.004093
                 181,            0.033706,              0.2889,           0.0075138,             0.64565,             0.67713,             0.65667,             0.40118,            0.034126,             0.36328,            0.018198,             0.00406,             0.00406,             0.00406
                 182,            0.031669,             0.26909,           0.0072603,             0.68739,             0.65064,             0.66178,             0.40362,            0.035075,             0.37695,            0.017148,            0.004027,            0.004027,            0.004027
                 183,            0.032069,             0.27726,           0.0072351,             0.67844,             0.67614,             0.68269,             0.41278,            0.034841,             0.36761,            0.016061,            0.003994,            0.003994,            0.003994
                 184,            0.033744,             0.30242,           0.0078405,              0.6568,             0.67865,             0.67728,             0.40982,            0.034059,             0.36438,             0.01572,            0.003961,            0.003961,            0.003961
                 185,            0.031875,             0.27446,           0.0074867,             0.66923,             0.68669,              0.6825,             0.41827,            0.033651,             0.35681,            0.017157,            0.003928,            0.003928,            0.003928
                 186,            0.032696,              0.2683,           0.0074523,             0.66179,              0.6962,             0.69251,             0.41952,            0.034626,             0.35663,            0.016107,            0.003895,            0.003895,            0.003895
                 187,            0.032401,             0.28877,            0.007686,             0.65856,             0.68735,              0.6852,             0.41637,            0.033811,             0.36346,            0.016638,            0.003862,            0.003862,            0.003862
                 188,            0.032373,             0.28629,           0.0070605,             0.63715,             0.68263,             0.65952,             0.39815,            0.034255,             0.36835,            0.020172,            0.003829,            0.003829,            0.003829
                 189,            0.033276,             0.29325,           0.0071621,             0.65803,             0.68491,             0.67671,             0.41407,            0.033658,             0.36096,            0.017743,            0.003796,            0.003796,            0.003796
                 190,            0.032719,             0.28303,           0.0071657,             0.67448,             0.67239,             0.67676,             0.42029,            0.033579,             0.36005,            0.018304,            0.003763,            0.003763,            0.003763
                 191,            0.031914,             0.27041,           0.0073708,             0.67827,             0.66771,             0.67329,             0.40535,            0.034849,             0.36975,            0.018268,             0.00373,             0.00373,             0.00373
                 192,            0.032454,             0.27373,           0.0070672,             0.67217,             0.66619,             0.67105,             0.41176,            0.034414,             0.37402,            0.017761,            0.003697,            0.003697,            0.003697
                 193,            0.032595,             0.28293,           0.0070389,             0.66616,             0.66773,             0.66409,             0.40089,            0.035283,              0.3772,            0.018536,            0.003664,            0.003664,            0.003664
                 194,             0.03196,             0.27328,           0.0069383,              0.6662,             0.67594,             0.65863,             0.40582,            0.034442,             0.38037,             0.01817,            0.003631,            0.003631,            0.003631
                 195,            0.031957,             0.28121,           0.0069295,             0.67893,             0.65388,             0.64977,             0.39856,            0.035068,             0.39838,            0.018875,            0.003598,            0.003598,            0.003598
                 196,            0.031211,              0.2742,            0.006879,             0.65523,             0.67532,             0.65794,             0.40712,            0.034406,             0.38635,            0.019733,            0.003565,            0.003565,            0.003565
                 197,            0.030957,             0.26846,           0.0065713,             0.65895,             0.66203,              0.6493,             0.40278,            0.034611,             0.39252,            0.019617,            0.003532,            0.003532,            0.003532
                 198,            0.031331,             0.26805,           0.0069824,             0.67834,             0.66249,             0.66329,             0.40955,            0.034249,             0.38586,            0.016779,            0.003499,            0.003499,            0.003499
                 199,            0.032496,             0.27869,           0.0067483,             0.66342,             0.66625,             0.65398,             0.40395,            0.034293,              0.3844,             0.01727,            0.003466,            0.003466,            0.003466
                 200,            0.031297,             0.27063,           0.0065219,             0.65842,             0.67217,              0.6632,             0.40924,            0.033809,             0.37372,             0.01727,            0.003433,            0.003433,            0.003433
                 201,             0.03253,             0.28721,           0.0071963,             0.64852,             0.70718,             0.68288,               0.419,            0.033753,             0.37085,            0.015231,              0.0034,              0.0034,              0.0034
                 202,             0.03126,             0.25821,           0.0069192,             0.65922,             0.67772,             0.66481,             0.40895,            0.034198,             0.37781,            0.017764,            0.003367,            0.003367,            0.003367
                 203,            0.031372,             0.27605,           0.0070848,              0.6579,             0.68059,             0.67155,             0.40809,            0.034375,             0.37323,            0.016562,            0.003334,            0.003334,            0.003334
                 204,            0.031847,             0.27163,           0.0067673,             0.66861,             0.66664,             0.66781,             0.40503,            0.034455,             0.37659,             0.01615,            0.003301,            0.003301,            0.003301
                 205,             0.03233,             0.28731,           0.0070504,             0.67924,             0.65466,             0.65974,             0.39874,            0.034631,              0.3797,            0.016916,            0.003268,            0.003268,            0.003268
                 206,            0.031731,             0.27138,           0.0070161,             0.67994,             0.67361,             0.66499,              0.4082,            0.034545,             0.38275,            0.016611,            0.003235,            0.003235,            0.003235
                 207,            0.030892,             0.25819,           0.0071485,             0.65464,             0.67096,             0.65038,             0.39929,            0.034362,             0.37958,            0.019977,            0.003202,            0.003202,            0.003202
                 208,            0.031367,             0.26061,           0.0067988,             0.67561,             0.65618,             0.65666,             0.39948,            0.034998,             0.38904,            0.016568,            0.003169,            0.003169,            0.003169
                 209,            0.031847,             0.28088,           0.0069897,             0.68646,             0.65965,             0.66695,             0.40765,            0.034148,             0.37469,            0.016019,            0.003136,            0.003136,            0.003136
                 210,            0.032002,             0.27637,           0.0068741,             0.65618,             0.68414,             0.66184,             0.40721,             0.03385,             0.36749,            0.018271,            0.003103,            0.003103,            0.003103
                 211,            0.031567,              0.2733,           0.0066223,             0.64905,              0.7022,             0.67672,             0.42179,            0.033236,             0.35968,             0.01738,             0.00307,             0.00307,             0.00307
                 212,            0.031039,             0.26079,           0.0066519,             0.66935,             0.67501,             0.67845,             0.41783,            0.033488,             0.36035,            0.017276,            0.003037,            0.003037,            0.003037
                 213,            0.031756,              0.2804,           0.0064964,             0.66302,             0.67872,             0.67746,             0.41359,            0.033785,             0.36884,            0.016504,            0.003004,            0.003004,            0.003004
                 214,            0.032118,             0.28221,            0.006357,             0.68541,               0.657,             0.67272,             0.41228,            0.033983,             0.37079,            0.015945,            0.002971,            0.002971,            0.002971
                 215,            0.030949,             0.27556,            0.006255,             0.65331,             0.68958,             0.67667,             0.41717,            0.033732,             0.36908,            0.016562,            0.002938,            0.002938,            0.002938
                 216,            0.031503,              0.2782,           0.0065298,             0.66206,             0.68766,             0.67985,             0.41882,            0.033849,             0.36749,            0.016528,            0.002905,            0.002905,            0.002905
                 217,            0.031036,             0.27178,           0.0064513,             0.68258,             0.66399,             0.68028,             0.42041,            0.033858,             0.36755,            0.016354,            0.002872,            0.002872,            0.002872
                 218,            0.030244,             0.26318,           0.0063089,             0.65452,             0.68207,              0.6677,             0.40865,            0.033922,             0.36877,            0.019006,            0.002839,            0.002839,            0.002839
                 219,             0.03117,             0.26158,           0.0063001,              0.6811,             0.66094,             0.67027,             0.41463,            0.033922,             0.37219,            0.017511,            0.002806,            0.002806,            0.002806
                 220,            0.030877,             0.26937,           0.0066542,             0.65093,             0.68741,             0.66607,             0.40516,            0.034271,             0.37341,            0.017734,            0.002773,            0.002773,            0.002773
                 221,            0.032016,             0.28033,           0.0071543,             0.64876,             0.66519,             0.65338,             0.39396,              0.0351,             0.38123,            0.021301,             0.00274,             0.00274,             0.00274
                 222,            0.031864,             0.28442,           0.0070042,             0.63905,             0.67716,              0.6464,             0.39685,            0.034643,             0.38397,            0.022241,            0.002707,            0.002707,            0.002707
                 223,            0.030991,             0.26192,           0.0062448,             0.65215,             0.66991,             0.64565,             0.39897,            0.034369,             0.38513,            0.021332,            0.002674,            0.002674,            0.002674
                 224,            0.031517,             0.26776,           0.0064588,             0.67733,             0.65375,             0.65975,             0.40799,            0.034029,             0.37524,             0.01908,            0.002641,            0.002641,            0.002641
                 225,            0.031397,              0.2719,            0.006682,             0.67357,             0.67804,             0.67262,              0.4114,            0.034304,             0.37598,              0.0172,            0.002608,            0.002608,            0.002608
                 226,            0.031741,             0.27137,           0.0065888,              0.6982,             0.64031,             0.66576,             0.40889,            0.034508,             0.37781,            0.018579,            0.002575,            0.002575,            0.002575
                 227,            0.030924,             0.25957,           0.0059658,             0.66907,             0.66597,             0.66726,              0.4114,            0.034079,             0.37531,            0.017349,            0.002542,            0.002542,            0.002542
                 228,            0.031499,             0.27789,           0.0062724,             0.66463,             0.68423,             0.66641,             0.41095,             0.03417,             0.37872,            0.017828,            0.002509,            0.002509,            0.002509
                 229,            0.030642,             0.25586,           0.0062151,             0.67411,             0.68231,             0.67592,             0.41715,            0.034001,              0.3775,             0.01713,            0.002476,            0.002476,            0.002476
                 230,             0.03129,             0.26267,           0.0059784,             0.67006,             0.68728,             0.67873,             0.42277,            0.033784,             0.37299,             0.01676,            0.002443,            0.002443,            0.002443
                 231,            0.031035,             0.26551,           0.0064447,             0.66559,             0.69181,             0.68301,             0.42249,            0.033792,             0.37567,            0.016583,             0.00241,             0.00241,             0.00241
                 232,            0.030235,             0.26157,           0.0060032,             0.66327,             0.68851,             0.67549,             0.41722,            0.034186,             0.38361,            0.016272,            0.002377,            0.002377,            0.002377
                 233,            0.031017,             0.26905,            0.006709,             0.66568,             0.67754,              0.6684,             0.40996,            0.034599,              0.3869,            0.017194,            0.002344,            0.002344,            0.002344
                 234,            0.031599,             0.27173,            0.006506,             0.63597,             0.69213,             0.66091,             0.40648,            0.034781,              0.3855,            0.018439,            0.002311,            0.002311,            0.002311
                 235,              0.0301,              0.2602,           0.0062025,             0.65678,             0.67362,               0.657,             0.40593,            0.034325,             0.38391,            0.020642,            0.002278,            0.002278,            0.002278
                 236,            0.030493,             0.25047,           0.0058222,             0.64897,             0.67048,              0.6464,             0.40142,            0.034144,             0.38318,            0.022339,            0.002245,            0.002245,            0.002245
                 237,            0.031731,             0.27612,            0.006696,             0.66421,             0.66601,             0.65956,             0.40604,             0.03398,             0.37769,            0.019983,            0.002212,            0.002212,            0.002212
                 238,            0.030638,             0.27284,           0.0065046,             0.64745,              0.6655,             0.65223,             0.40086,            0.034044,              0.3786,            0.022028,            0.002179,            0.002179,            0.002179
                 239,            0.030554,             0.25808,           0.0063071,             0.61493,             0.71185,             0.65524,             0.40724,             0.03364,             0.37305,            0.021448,            0.002146,            0.002146,            0.002146
                 240,            0.030359,             0.26677,           0.0062906,              0.6355,             0.69747,             0.66717,             0.41381,            0.033577,               0.375,            0.020203,            0.002113,            0.002113,            0.002113
                 241,            0.031117,             0.27123,           0.0069579,             0.66153,             0.67421,             0.66582,             0.41079,            0.033975,             0.37903,            0.020782,             0.00208,             0.00208,             0.00208
                 242,            0.030578,             0.25256,           0.0059262,             0.65217,             0.68623,              0.6646,             0.40984,            0.033967,             0.37878,            0.020685,            0.002047,            0.002047,            0.002047
                 243,            0.030565,             0.26838,           0.0057245,             0.63702,             0.69723,              0.6657,             0.41157,            0.033715,              0.3764,            0.020258,            0.002014,            0.002014,            0.002014
                 244,            0.030862,               0.271,           0.0064326,              0.6442,             0.69248,             0.66333,             0.40957,            0.033698,             0.37891,            0.020233,            0.001981,            0.001981,            0.001981
                 245,             0.03081,             0.26583,           0.0059898,             0.64862,             0.68908,             0.66446,             0.40969,             0.03403,             0.38287,            0.019531,            0.001948,            0.001948,            0.001948
                 246,            0.030509,             0.27361,           0.0061433,             0.65249,             0.67745,               0.668,             0.41268,            0.033737,             0.37903,             0.01933,            0.001915,            0.001915,            0.001915
                 247,            0.030017,             0.25241,           0.0058878,             0.63327,              0.6988,             0.66322,             0.41036,             0.03392,              0.3822,            0.019806,            0.001882,            0.001882,            0.001882
                 248,            0.030346,             0.25435,           0.0060438,             0.64407,             0.68991,             0.65672,             0.40349,            0.034163,             0.38434,            0.020227,            0.001849,            0.001849,            0.001849
                 249,            0.030433,             0.26499,           0.0060662,             0.63361,             0.68955,             0.65406,             0.39969,            0.034171,             0.38409,            0.021191,            0.001816,            0.001816,            0.001816
                 250,            0.030066,             0.27019,           0.0061619,              0.6284,             0.68765,             0.65166,             0.39651,            0.034176,             0.38275,            0.022229,            0.001783,            0.001783,            0.001783
                 251,            0.029558,             0.25147,           0.0060317,             0.65094,             0.67583,             0.65824,             0.40575,            0.033909,             0.38269,            0.019489,             0.00175,             0.00175,             0.00175
                 252,            0.030812,             0.26274,           0.0061686,             0.65961,             0.67456,             0.66292,             0.40589,            0.034218,             0.38129,            0.019598,            0.001717,            0.001717,            0.001717
                 253,            0.030448,             0.26477,           0.0059014,             0.66351,             0.67568,             0.65752,              0.4047,            0.034399,             0.38428,            0.019226,            0.001684,            0.001684,            0.001684
                 254,             0.03062,             0.27373,           0.0059911,             0.66943,             0.66568,              0.6712,             0.41167,            0.034227,             0.38043,            0.018048,            0.001651,            0.001651,            0.001651
                 255,            0.030576,             0.25884,           0.0059189,             0.66514,             0.66953,             0.66924,              0.4117,            0.034088,             0.37939,            0.017831,            0.001618,            0.001618,            0.001618
                 256,            0.030809,              0.2627,           0.0061197,             0.67931,             0.67015,             0.66866,              0.4123,            0.034031,             0.37823,            0.018402,            0.001585,            0.001585,            0.001585
                 257,            0.030144,             0.24963,           0.0059132,             0.66902,             0.67436,               0.673,             0.41745,            0.033886,             0.37732,             0.01828,            0.001552,            0.001552,            0.001552
                 258,            0.029666,             0.25663,           0.0059195,             0.66323,             0.69957,             0.67691,             0.41926,            0.033773,             0.37952,            0.017209,            0.001519,            0.001519,            0.001519
                 259,            0.029529,             0.25316,           0.0059411,             0.66193,             0.68989,             0.66728,             0.41393,            0.033842,             0.38306,            0.018359,            0.001486,            0.001486,            0.001486
                 260,            0.029399,             0.24436,           0.0057554,             0.65955,              0.6859,             0.66329,             0.41178,            0.033967,             0.38477,             0.01944,            0.001453,            0.001453,            0.001453
                 261,            0.029593,             0.25289,           0.0061107,             0.66426,             0.67137,             0.66105,              0.4076,            0.034038,             0.38177,            0.020551,             0.00142,             0.00142,             0.00142
                 262,            0.029706,             0.24843,           0.0056659,             0.65268,              0.6763,             0.65737,             0.40324,            0.034144,             0.38531,            0.019922,            0.001387,            0.001387,            0.001387
                 263,            0.029876,             0.25281,           0.0061091,             0.67376,             0.66104,             0.66418,             0.40887,            0.033965,             0.38544,            0.019086,            0.001354,            0.001354,            0.001354
                 264,            0.029532,             0.25789,           0.0055397,             0.66736,             0.67832,             0.67706,             0.41873,            0.033883,             0.38654,            0.017166,            0.001321,            0.001321,            0.001321
                 265,            0.028656,             0.24057,           0.0055277,              0.6661,              0.6828,             0.67605,             0.42085,            0.033878,             0.38934,            0.017877,            0.001288,            0.001288,            0.001288
                 266,            0.029605,             0.26063,           0.0056828,             0.68106,             0.66369,             0.66774,             0.41338,            0.033928,             0.38501,            0.019147,            0.001255,            0.001255,            0.001255
                 267,            0.030781,             0.27222,           0.0056072,             0.65604,             0.68054,              0.6581,              0.4017,            0.034269,             0.38318,            0.020428,            0.001222,            0.001222,            0.001222
                 268,            0.029376,             0.24214,           0.0056774,             0.65981,             0.67997,              0.6563,             0.40413,            0.034074,             0.38153,            0.020288,            0.001189,            0.001189,            0.001189
                 269,            0.029596,             0.25501,           0.0057174,             0.66304,             0.67132,             0.65547,             0.40708,             0.03401,             0.38409,            0.021222,            0.001156,            0.001156,            0.001156
                 270,              0.0298,             0.26344,           0.0056239,             0.65281,             0.67799,              0.6598,             0.40784,            0.033873,             0.37982,            0.021576,            0.001123,            0.001123,            0.001123
                 271,            0.029791,             0.26256,            0.005553,             0.65005,             0.68316,             0.65577,              0.4052,            0.033654,             0.37854,            0.021375,             0.00109,             0.00109,             0.00109
                 272,            0.030719,             0.26941,           0.0060782,              0.6375,             0.68436,             0.64668,             0.39918,             0.03367,             0.38055,            0.023297,            0.001057,            0.001057,            0.001057
                 273,            0.031135,             0.26816,           0.0058022,             0.64029,             0.67986,             0.64798,             0.39929,            0.033928,             0.38171,            0.022681,            0.001024,            0.001024,            0.001024
                 274,            0.029447,             0.24956,           0.0052664,             0.66197,             0.65377,             0.65156,             0.40275,             0.03391,             0.38324,            0.021466,            0.000991,            0.000991,            0.000991
                 275,            0.029898,             0.25103,           0.0054948,             0.65497,             0.67155,             0.65607,             0.40849,            0.034011,             0.39001,            0.020239,            0.000958,            0.000958,            0.000958
                 276,            0.029151,             0.24358,           0.0059046,             0.67843,             0.66061,             0.66243,             0.41239,            0.033986,             0.38922,            0.020154,            0.000925,            0.000925,            0.000925
                 277,            0.030333,             0.26125,           0.0055028,             0.64879,             0.68906,             0.66453,             0.41093,            0.033905,             0.38721,            0.020221,            0.000892,            0.000892,            0.000892
                 278,            0.030285,             0.26358,            0.006092,             0.66668,             0.67762,             0.66162,             0.40871,            0.034021,             0.39136,            0.020142,            0.000859,            0.000859,            0.000859
                 279,            0.029407,             0.24955,           0.0054741,               0.676,             0.66355,              0.6634,             0.41206,            0.034141,             0.39478,            0.019562,            0.000826,            0.000826,            0.000826
                 280,            0.029455,             0.26157,           0.0057015,             0.67173,              0.6634,             0.65765,             0.40908,            0.034331,             0.39825,            0.020367,            0.000793,            0.000793,            0.000793
                 281,            0.029337,             0.25135,           0.0056401,             0.67452,             0.66999,             0.66191,             0.41158,            0.034318,              0.3974,            0.019781,             0.00076,             0.00076,             0.00076
                 282,            0.029944,             0.25577,           0.0057334,             0.68079,             0.67376,             0.66799,             0.41621,            0.034113,             0.39294,            0.019434,            0.000727,            0.000727,            0.000727
                 283,            0.028884,             0.25297,           0.0056677,             0.67114,             0.67734,             0.67117,             0.41756,            0.033926,              0.3894,            0.019202,            0.000694,            0.000694,            0.000694
                 284,            0.029135,             0.25228,           0.0052066,             0.66248,             0.68769,             0.66748,             0.41519,            0.034024,             0.39246,            0.019122,            0.000661,            0.000661,            0.000661
                 285,            0.029697,             0.25547,           0.0054288,             0.66204,             0.68273,             0.66235,             0.41184,            0.034163,             0.39526,            0.019702,            0.000628,            0.000628,            0.000628
                 286,            0.029384,             0.25719,           0.0054023,              0.6643,             0.67223,             0.66456,              0.4117,            0.034146,             0.39288,            0.019373,            0.000595,            0.000595,            0.000595
                 287,            0.029026,             0.24782,           0.0051869,             0.66205,              0.6797,             0.66728,              0.4138,            0.033977,             0.38934,            0.018689,            0.000562,            0.000562,            0.000562
                 288,            0.029036,             0.24304,            0.005359,              0.6836,              0.6653,             0.66677,             0.41517,             0.03412,             0.39142,            0.018802,            0.000529,            0.000529,            0.000529
                 289,            0.029037,              0.2438,            0.005444,             0.67721,             0.66458,             0.66597,             0.41503,            0.034165,             0.39417,            0.019299,            0.000496,            0.000496,            0.000496
                 290,            0.028322,             0.23439,           0.0052586,             0.67719,             0.65976,             0.66531,             0.41253,             0.03422,             0.39465,            0.019421,            0.000463,            0.000463,            0.000463
                 291,            0.028612,             0.23509,           0.0053203,             0.66757,             0.66319,             0.66135,             0.41105,            0.034159,             0.39294,            0.019775,             0.00043,             0.00043,             0.00043
                 292,             0.02882,             0.25129,           0.0051241,             0.65355,             0.68588,             0.66245,              0.4097,            0.034117,             0.39038,            0.019946,            0.000397,            0.000397,            0.000397
                 293,            0.030571,             0.26694,           0.0056544,             0.65799,             0.68181,             0.66832,             0.41314,             0.03401,              0.3877,            0.019672,            0.000364,            0.000364,            0.000364
                 294,            0.030019,             0.24834,           0.0055486,             0.67452,             0.66881,             0.67247,             0.41566,            0.033958,             0.38586,             0.01922,            0.000331,            0.000331,            0.000331
                 295,            0.028507,              0.2362,           0.0051913,              0.6728,              0.6735,             0.67182,             0.41637,             0.03388,             0.38751,            0.019019,            0.000298,            0.000298,            0.000298
                 296,             0.03078,             0.25808,           0.0056349,             0.67041,              0.6727,               0.671,             0.41549,            0.033938,             0.38818,            0.019269,            0.000265,            0.000265,            0.000265
                 297,            0.029045,             0.23935,            0.005045,             0.64596,             0.70043,             0.66843,             0.41414,            0.033972,             0.38965,            0.019568,            0.000232,            0.000232,            0.000232
                 298,            0.029581,             0.25606,           0.0056299,             0.64774,             0.70219,             0.66733,             0.41488,            0.033932,             0.39069,            0.019519,            0.000199,            0.000199,            0.000199
                 299,            0.028535,             0.24021,           0.0050545,             0.64953,             0.70435,             0.66906,             0.41597,            0.033942,             0.39093,            0.019586,            0.000166,            0.000166,            0.000166
